homology,birth_min,birth_max,pers_min,pers_max,birth_center,pers_center,weight
H0,2.3739964378356935,2.461797159576416,2.3124215227127074,2.3950080056667327,2.417896798706055,2.35371476418972,0.0
H0,2.461797159576416,2.5495978813171387,2.3124215227127074,2.3950080056667327,2.5056975204467773,2.35371476418972,0.0
H0,2.5495978813171387,2.637398603057861,2.3124215227127074,2.3950080056667327,2.5934982421874997,2.35371476418972,0.0
H0,2.637398603057861,2.725199324798584,2.3124215227127074,2.3950080056667327,2.6812989639282225,2.35371476418972,0.0
H0,2.725199324798584,2.813000046539307,2.3124215227127074,2.3950080056667327,2.7690996856689454,2.35371476418972,0.0
H0,2.813000046539307,2.900800768280029,2.3124215227127074,2.3950080056667327,2.856900407409668,2.35371476418972,0.0
H0,2.900800768280029,2.988601490020752,2.3124215227127074,2.3950080056667327,2.9447011291503906,2.35371476418972,0.0
H0,2.988601490020752,3.0764022117614744,2.3124215227127074,2.3950080056667327,3.032501850891113,2.35371476418972,0.0
H0,3.0764022117614744,3.1642029335021973,2.3124215227127074,2.3950080056667327,3.120302572631836,2.35371476418972,0.0
H0,3.1642029335021973,3.25200365524292,2.3124215227127074,2.3950080056667327,3.2081032943725587,2.35371476418972,0.0
H0,3.25200365524292,3.3398043769836425,2.3124215227127074,2.3950080056667327,3.2959040161132815,2.35371476418972,0.0
H0,3.3398043769836425,3.4276050987243654,2.3124215227127074,2.3950080056667327,3.383704737854004,2.35371476418972,0.0
H0,3.4276050987243654,3.5154058204650878,2.3124215227127074,2.3950080056667327,3.4715054595947263,2.35371476418972,0.0
H0,3.5154058204650878,3.6032065422058106,2.3124215227127074,2.3950080056667327,3.559306181335449,2.35371476418972,0.0
H0,3.6032065422058106,3.6910072639465334,2.3124215227127074,2.3950080056667327,3.647106903076172,2.35371476418972,0.0
H0,3.6910072639465334,3.778807985687256,2.3124215227127074,2.3950080056667327,3.734907624816895,2.35371476418972,0.0
H0,3.778807985687256,3.8666087074279787,2.3124215227127074,2.3950080056667327,3.8227083465576173,2.35371476418972,0.0
H0,3.8666087074279787,3.9544094291687015,2.3124215227127074,2.3950080056667327,3.91050906829834,2.35371476418972,0.0
H0,3.9544094291687015,4.0422101509094235,2.3124215227127074,2.3950080056667327,3.9983097900390625,2.35371476418972,0.0
H0,4.0422101509094235,4.130010872650146,2.3124215227127074,2.3950080056667327,4.0861105117797845,2.35371476418972,0.0
H0,4.130010872650146,4.217811594390869,2.3124215227127074,2.3950080056667327,4.173911233520508,2.35371476418972,0.0
H0,4.217811594390869,4.305612316131592,2.3124215227127074,2.3950080056667327,4.26171195526123,2.35371476418972,0.0
H0,-0.08442377090454102,0.0033769508361816414,2.3950080056667327,2.477594488620758,-0.04052341003417969,2.4363012471437453,0.0
H0,0.0033769508361816414,0.0911776725769043,2.3950080056667327,2.477594488620758,0.04727731170654297,2.4363012471437453,0.0
H0,0.0911776725769043,0.17897839431762697,2.3950080056667327,2.477594488620758,0.13507803344726563,2.4363012471437453,0.0
H0,0.17897839431762697,0.26677911605834964,2.3950080056667327,2.477594488620758,0.2228787551879883,2.4363012471437453,0.0
H0,0.26677911605834964,0.3545798377990723,2.3950080056667327,2.477594488620758,0.310679476928711,2.4363012471437453,0.0
H0,0.3545798377990723,0.44238055953979494,2.3950080056667327,2.477594488620758,0.3984801986694336,2.4363012471437453,0.0
H0,0.44238055953979494,0.5301812812805177,2.3950080056667327,2.477594488620758,0.4862809204101563,2.4363012471437453,0.0
H0,0.5301812812805177,0.6179820030212403,2.3950080056667327,2.477594488620758,0.574081642150879,2.4363012471437453,0.0
H0,0.6179820030212403,0.7057827247619629,2.3950080056667327,2.477594488620758,0.6618823638916016,2.4363012471437453,0.0
H0,0.7057827247619629,0.7935834465026856,2.3950080056667327,2.477594488620758,0.7496830856323242,2.4363012471437453,0.0
H0,0.7935834465026856,0.8813841682434083,2.3950080056667327,2.477594488620758,0.837483807373047,2.4363012471437453,0.0
H0,0.8813841682434083,0.9691848899841309,2.3950080056667327,2.477594488620758,0.9252845291137696,2.4363012471437453,0.0
H0,0.9691848899841309,1.0569856117248535,2.3950080056667327,2.477594488620758,1.013085250854492,2.4363012471437453,0.0
H0,1.0569856117248535,1.1447863334655763,2.3950080056667327,2.477594488620758,1.100885972595215,2.4363012471437453,0.0
H0,1.1447863334655763,1.232587055206299,2.3950080056667327,2.477594488620758,1.1886866943359378,2.4363012471437453,0.0
H0,1.232587055206299,1.3203877769470216,2.3950080056667327,2.477594488620758,1.2764874160766602,2.4363012471437453,0.0
H0,1.3203877769470216,1.4081884986877442,2.3950080056667327,2.477594488620758,1.364288137817383,2.4363012471437453,0.0
H0,1.4081884986877442,1.4959892204284668,2.3950080056667327,2.477594488620758,1.4520888595581054,2.4363012471437453,0.0
H0,1.4959892204284668,1.5837899421691897,2.3950080056667327,2.477594488620758,1.5398895812988282,2.4363012471437453,0.0
H0,1.5837899421691897,1.6715906639099123,2.3950080056667327,2.477594488620758,1.627690303039551,2.4363012471437453,0.0
H0,1.6715906639099123,1.759391385650635,2.3950080056667327,2.477594488620758,1.7154910247802735,2.4363012471437453,0.0
H0,1.759391385650635,1.8471921073913575,2.3950080056667327,2.477594488620758,1.8032917465209963,2.4363012471437453,0.0
H0,1.8471921073913575,1.9349928291320804,2.3950080056667327,2.477594488620758,1.891092468261719,2.4363012471437453,0.0
H0,1.9349928291320804,2.0227935508728025,2.3950080056667327,2.477594488620758,1.9788931900024416,2.4363012471437453,0.0
H0,2.0227935508728025,2.1105942726135254,2.3950080056667327,2.477594488620758,2.066693911743164,2.4363012471437453,0.0
H0,2.1105942726135254,2.198394994354248,2.3950080056667327,2.477594488620758,2.1544946334838864,2.4363012471437453,0.0
H0,2.198394994354248,2.2861957160949706,2.3950080056667327,2.477594488620758,2.242295355224609,2.4363012471437453,0.0
H0,2.2861957160949706,2.3739964378356935,2.3950080056667327,2.477594488620758,2.330096076965332,2.4363012471437453,0.0
H0,2.3739964378356935,2.461797159576416,2.3950080056667327,2.477594488620758,2.417896798706055,2.4363012471437453,0.0
H0,2.461797159576416,2.5495978813171387,2.3950080056667327,2.477594488620758,2.5056975204467773,2.4363012471437453,0.0
H0,2.5495978813171387,2.637398603057861,2.3950080056667327,2.477594488620758,2.5934982421874997,2.4363012471437453,0.0
H0,2.637398603057861,2.725199324798584,2.3950080056667327,2.477594488620758,2.6812989639282225,2.4363012471437453,0.0
H0,2.725199324798584,2.813000046539307,2.3950080056667327,2.477594488620758,2.7690996856689454,2.4363012471437453,0.0
H0,2.813000046539307,2.900800768280029,2.3950080056667327,2.477594488620758,2.856900407409668,2.4363012471437453,0.0
H0,2.900800768280029,2.988601490020752,2.3950080056667327,2.477594488620758,2.9447011291503906,2.4363012471437453,0.0
H0,2.988601490020752,3.0764022117614744,2.3950080056667327,2.477594488620758,3.032501850891113,2.4363012471437453,0.0
H0,3.0764022117614744,3.1642029335021973,2.3950080056667327,2.477594488620758,3.120302572631836,2.4363012471437453,0.0
H0,3.1642029335021973,3.25200365524292,2.3950080056667327,2.477594488620758,3.2081032943725587,2.4363012471437453,0.0
H0,3.25200365524292,3.3398043769836425,2.3950080056667327,2.477594488620758,3.2959040161132815,2.4363012471437453,0.0
H0,3.3398043769836425,3.4276050987243654,2.3950080056667327,2.477594488620758,3.383704737854004,2.4363012471437453,0.0
H0,3.4276050987243654,3.5154058204650878,2.3950080056667327,2.477594488620758,3.4715054595947263,2.4363012471437453,0.0
H0,3.5154058204650878,3.6032065422058106,2.3950080056667327,2.477594488620758,3.559306181335449,2.4363012471437453,0.0
H0,3.6032065422058106,3.6910072639465334,2.3950080056667327,2.477594488620758,3.647106903076172,2.4363012471437453,0.0
H0,3.6910072639465334,3.778807985687256,2.3950080056667327,2.477594488620758,3.734907624816895,2.4363012471437453,0.0
H0,3.778807985687256,3.8666087074279787,2.3950080056667327,2.477594488620758,3.8227083465576173,2.4363012471437453,0.0
H0,3.8666087074279787,3.9544094291687015,2.3950080056667327,2.477594488620758,3.91050906829834,2.4363012471437453,0.0
H0,3.9544094291687015,4.0422101509094235,2.3950080056667327,2.477594488620758,3.9983097900390625,2.4363012471437453,0.0
H0,4.0422101509094235,4.130010872650146,2.3950080056667327,2.477594488620758,4.0861105117797845,2.4363012471437453,0.0
H0,4.130010872650146,4.217811594390869,2.3950080056667327,2.477594488620758,4.173911233520508,2.4363012471437453,0.0
H0,4.217811594390869,4.305612316131592,2.3950080056667327,2.477594488620758,4.26171195526123,2.4363012471437453,0.0
H0,-0.08442377090454102,0.0033769508361816414,2.477594488620758,2.560180971574783,-0.04052341003417969,2.5188877300977706,0.0
H0,0.0033769508361816414,0.0911776725769043,2.477594488620758,2.560180971574783,0.04727731170654297,2.5188877300977706,0.0
H0,0.0911776725769043,0.17897839431762697,2.477594488620758,2.560180971574783,0.13507803344726563,2.5188877300977706,0.0
H0,0.17897839431762697,0.26677911605834964,2.477594488620758,2.560180971574783,0.2228787551879883,2.5188877300977706,0.0
H0,0.26677911605834964,0.3545798377990723,2.477594488620758,2.560180971574783,0.310679476928711,2.5188877300977706,0.0
H0,0.3545798377990723,0.44238055953979494,2.477594488620758,2.560180971574783,0.3984801986694336,2.5188877300977706,0.0
H0,0.44238055953979494,0.5301812812805177,2.477594488620758,2.560180971574783,0.4862809204101563,2.5188877300977706,0.0
H0,0.5301812812805177,0.6179820030212403,2.477594488620758,2.560180971574783,0.574081642150879,2.5188877300977706,0.0
H0,0.6179820030212403,0.7057827247619629,2.477594488620758,2.560180971574783,0.6618823638916016,2.5188877300977706,0.0
H0,0.7057827247619629,0.7935834465026856,2.477594488620758,2.560180971574783,0.7496830856323242,2.5188877300977706,0.0
H0,0.7935834465026856,0.8813841682434083,2.477594488620758,2.560180971574783,0.837483807373047,2.5188877300977706,0.0
H0,0.8813841682434083,0.9691848899841309,2.477594488620758,2.560180971574783,0.9252845291137696,2.5188877300977706,0.0
H0,0.9691848899841309,1.0569856117248535,2.477594488620758,2.560180971574783,1.013085250854492,2.5188877300977706,0.0
H0,1.0569856117248535,1.1447863334655763,2.477594488620758,2.560180971574783,1.100885972595215,2.5188877300977706,0.0
H0,1.1447863334655763,1.232587055206299,2.477594488620758,2.560180971574783,1.1886866943359378,2.5188877300977706,0.0
H0,1.232587055206299,1.3203877769470216,2.477594488620758,2.560180971574783,1.2764874160766602,2.5188877300977706,0.0
H0,1.3203877769470216,1.4081884986877442,2.477594488620758,2.560180971574783,1.364288137817383,2.5188877300977706,0.0
H0,1.4081884986877442,1.4959892204284668,2.477594488620758,2.560180971574783,1.4520888595581054,2.5188877300977706,0.0
H0,1.4959892204284668,1.5837899421691897,2.477594488620758,2.560180971574783,1.5398895812988282,2.5188877300977706,0.0
H0,1.5837899421691897,1.6715906639099123,2.477594488620758,2.560180971574783,1.627690303039551,2.5188877300977706,0.0
H0,1.6715906639099123,1.759391385650635,2.477594488620758,2.560180971574783,1.7154910247802735,2.5188877300977706,0.0
H0,1.759391385650635,1.8471921073913575,2.477594488620758,2.560180971574783,1.8032917465209963,2.5188877300977706,0.0
H0,1.8471921073913575,1.9349928291320804,2.477594488620758,2.560180971574783,1.891092468261719,2.5188877300977706,0.0
H0,1.9349928291320804,2.0227935508728025,2.477594488620758,2.560180971574783,1.9788931900024416,2.5188877300977706,0.0
H0,2.0227935508728025,2.1105942726135254,2.477594488620758,2.560180971574783,2.066693911743164,2.5188877300977706,0.0
H0,2.1105942726135254,2.198394994354248,2.477594488620758,2.560180971574783,2.1544946334838864,2.5188877300977706,0.0
H0,2.198394994354248,2.2861957160949706,2.477594488620758,2.560180971574783,2.242295355224609,2.5188877300977706,0.0
H0,2.2861957160949706,2.3739964378356935,2.477594488620758,2.560180971574783,2.330096076965332,2.5188877300977706,0.0
H0,2.3739964378356935,2.461797159576416,2.477594488620758,2.560180971574783,2.417896798706055,2.5188877300977706,0.0
H0,2.461797159576416,2.5495978813171387,2.477594488620758,2.560180971574783,2.5056975204467773,2.5188877300977706,0.0
H0,2.5495978813171387,2.637398603057861,2.477594488620758,2.560180971574783,2.5934982421874997,2.5188877300977706,0.0
H0,2.637398603057861,2.725199324798584,2.477594488620758,2.560180971574783,2.6812989639282225,2.5188877300977706,0.0
H0,2.725199324798584,2.813000046539307,2.477594488620758,2.560180971574783,2.7690996856689454,2.5188877300977706,0.0
H0,2.813000046539307,2.900800768280029,2.477594488620758,2.560180971574783,2.856900407409668,2.5188877300977706,0.0
H0,2.900800768280029,2.988601490020752,2.477594488620758,2.560180971574783,2.9447011291503906,2.5188877300977706,0.0
H0,2.988601490020752,3.0764022117614744,2.477594488620758,2.560180971574783,3.032501850891113,2.5188877300977706,0.0
H0,3.0764022117614744,3.1642029335021973,2.477594488620758,2.560180971574783,3.120302572631836,2.5188877300977706,0.0
H0,3.1642029335021973,3.25200365524292,2.477594488620758,2.560180971574783,3.2081032943725587,2.5188877300977706,0.0
H0,3.25200365524292,3.3398043769836425,2.477594488620758,2.560180971574783,3.2959040161132815,2.5188877300977706,0.0
H0,3.3398043769836425,3.4276050987243654,2.477594488620758,2.560180971574783,3.383704737854004,2.5188877300977706,0.0
H0,3.4276050987243654,3.5154058204650878,2.477594488620758,2.560180971574783,3.4715054595947263,2.5188877300977706,0.0
H0,3.5154058204650878,3.6032065422058106,2.477594488620758,2.560180971574783,3.559306181335449,2.5188877300977706,0.0
H0,3.6032065422058106,3.6910072639465334,2.477594488620758,2.560180971574783,3.647106903076172,2.5188877300977706,0.0
H0,3.6910072639465334,3.778807985687256,2.477594488620758,2.560180971574783,3.734907624816895,2.5188877300977706,0.0
H0,3.778807985687256,3.8666087074279787,2.477594488620758,2.560180971574783,3.8227083465576173,2.5188877300977706,0.0
H0,3.8666087074279787,3.9544094291687015,2.477594488620758,2.560180971574783,3.91050906829834,2.5188877300977706,0.0
H0,3.9544094291687015,4.0422101509094235,2.477594488620758,2.560180971574783,3.9983097900390625,2.5188877300977706,0.0
H0,4.0422101509094235,4.130010872650146,2.477594488620758,2.560180971574783,4.0861105117797845,2.5188877300977706,0.0
H0,4.130010872650146,4.217811594390869,2.477594488620758,2.560180971574783,4.173911233520508,2.5188877300977706,0.0
H0,4.217811594390869,4.305612316131592,2.477594488620758,2.560180971574783,4.26171195526123,2.5188877300977706,0.0
H0,-0.08442377090454102,0.0033769508361816414,2.560180971574783,2.6427674545288085,-0.04052341003417969,2.601474213051796,0.0
H0,0.0033769508361816414,0.0911776725769043,2.560180971574783,2.6427674545288085,0.04727731170654297,2.601474213051796,0.0
H0,0.0911776725769043,0.17897839431762697,2.560180971574783,2.6427674545288085,0.13507803344726563,2.601474213051796,0.0
H0,0.17897839431762697,0.26677911605834964,2.560180971574783,2.6427674545288085,0.2228787551879883,2.601474213051796,0.0
H0,0.26677911605834964,0.3545798377990723,2.560180971574783,2.6427674545288085,0.310679476928711,2.601474213051796,0.0
H0,0.3545798377990723,0.44238055953979494,2.560180971574783,2.6427674545288085,0.3984801986694336,2.601474213051796,0.0
H0,0.44238055953979494,0.5301812812805177,2.560180971574783,2.6427674545288085,0.4862809204101563,2.601474213051796,0.0
H0,0.5301812812805177,0.6179820030212403,2.560180971574783,2.6427674545288085,0.574081642150879,2.601474213051796,0.0
H0,0.6179820030212403,0.7057827247619629,2.560180971574783,2.6427674545288085,0.6618823638916016,2.601474213051796,0.0
H0,0.7057827247619629,0.7935834465026856,2.560180971574783,2.6427674545288085,0.7496830856323242,2.601474213051796,0.0
H0,0.7935834465026856,0.8813841682434083,2.560180971574783,2.6427674545288085,0.837483807373047,2.601474213051796,0.0
H0,0.8813841682434083,0.9691848899841309,2.560180971574783,2.6427674545288085,0.9252845291137696,2.601474213051796,0.0
H0,0.9691848899841309,1.0569856117248535,2.560180971574783,2.6427674545288085,1.013085250854492,2.601474213051796,0.0
H0,1.0569856117248535,1.1447863334655763,2.560180971574783,2.6427674545288085,1.100885972595215,2.601474213051796,0.0
H0,1.1447863334655763,1.232587055206299,2.560180971574783,2.6427674545288085,1.1886866943359378,2.601474213051796,0.0
H0,1.232587055206299,1.3203877769470216,2.560180971574783,2.6427674545288085,1.2764874160766602,2.601474213051796,0.0
H0,1.3203877769470216,1.4081884986877442,2.560180971574783,2.6427674545288085,1.364288137817383,2.601474213051796,0.0
H0,1.4081884986877442,1.4959892204284668,2.560180971574783,2.6427674545288085,1.4520888595581054,2.601474213051796,0.0
H0,1.4959892204284668,1.5837899421691897,2.560180971574783,2.6427674545288085,1.5398895812988282,2.601474213051796,0.0
H0,1.5837899421691897,1.6715906639099123,2.560180971574783,2.6427674545288085,1.627690303039551,2.601474213051796,0.0
H0,1.6715906639099123,1.759391385650635,2.560180971574783,2.6427674545288085,1.7154910247802735,2.601474213051796,0.0
H0,1.759391385650635,1.8471921073913575,2.560180971574783,2.6427674545288085,1.8032917465209963,2.601474213051796,0.0
H0,1.8471921073913575,1.9349928291320804,2.560180971574783,2.6427674545288085,1.891092468261719,2.601474213051796,0.0
H0,1.9349928291320804,2.0227935508728025,2.560180971574783,2.6427674545288085,1.9788931900024416,2.601474213051796,0.0
H0,2.0227935508728025,2.1105942726135254,2.560180971574783,2.6427674545288085,2.066693911743164,2.601474213051796,0.0
H0,2.1105942726135254,2.198394994354248,2.560180971574783,2.6427674545288085,2.1544946334838864,2.601474213051796,0.0
H0,2.198394994354248,2.2861957160949706,2.560180971574783,2.6427674545288085,2.242295355224609,2.601474213051796,0.0
H0,2.2861957160949706,2.3739964378356935,2.560180971574783,2.6427674545288085,2.330096076965332,2.601474213051796,0.0
H0,2.3739964378356935,2.461797159576416,2.560180971574783,2.6427674545288085,2.417896798706055,2.601474213051796,0.0
H0,2.461797159576416,2.5495978813171387,2.560180971574783,2.6427674545288085,2.5056975204467773,2.601474213051796,0.0
H0,2.5495978813171387,2.637398603057861,2.560180971574783,2.6427674545288085,2.5934982421874997,2.601474213051796,0.0
H0,2.637398603057861,2.725199324798584,2.560180971574783,2.6427674545288085,2.6812989639282225,2.601474213051796,0.0
H0,2.725199324798584,2.813000046539307,2.560180971574783,2.6427674545288085,2.7690996856689454,2.601474213051796,0.0
H0,2.813000046539307,2.900800768280029,2.560180971574783,2.6427674545288085,2.856900407409668,2.601474213051796,0.0
H0,2.900800768280029,2.988601490020752,2.560180971574783,2.6427674545288085,2.9447011291503906,2.601474213051796,0.0
H0,2.988601490020752,3.0764022117614744,2.560180971574783,2.6427674545288085,3.032501850891113,2.601474213051796,0.0
H0,3.0764022117614744,3.1642029335021973,2.560180971574783,2.6427674545288085,3.120302572631836,2.601474213051796,0.0
H0,3.1642029335021973,3.25200365524292,2.560180971574783,2.6427674545288085,3.2081032943725587,2.601474213051796,0.0
H0,3.25200365524292,3.3398043769836425,2.560180971574783,2.6427674545288085,3.2959040161132815,2.601474213051796,0.0
H0,3.3398043769836425,3.4276050987243654,2.560180971574783,2.6427674545288085,3.383704737854004,2.601474213051796,0.0
H0,3.4276050987243654,3.5154058204650878,2.560180971574783,2.6427674545288085,3.4715054595947263,2.601474213051796,0.0
H0,3.5154058204650878,3.6032065422058106,2.560180971574783,2.6427674545288085,3.559306181335449,2.601474213051796,0.0
H0,3.6032065422058106,3.6910072639465334,2.560180971574783,2.6427674545288085,3.647106903076172,2.601474213051796,0.0
H0,3.6910072639465334,3.778807985687256,2.560180971574783,2.6427674545288085,3.734907624816895,2.601474213051796,0.0
H0,3.778807985687256,3.8666087074279787,2.560180971574783,2.6427674545288085,3.8227083465576173,2.601474213051796,0.0
H0,3.8666087074279787,3.9544094291687015,2.560180971574783,2.6427674545288085,3.91050906829834,2.601474213051796,0.0
H0,3.9544094291687015,4.0422101509094235,2.560180971574783,2.6427674545288085,3.9983097900390625,2.601474213051796,0.0
H0,4.0422101509094235,4.130010872650146,2.560180971574783,2.6427674545288085,4.0861105117797845,2.601474213051796,0.0
H0,4.130010872650146,4.217811594390869,2.560180971574783,2.6427674545288085,4.173911233520508,2.601474213051796,0.0
H0,4.217811594390869,4.305612316131592,2.560180971574783,2.6427674545288085,4.26171195526123,2.601474213051796,0.0
H0,-0.08442377090454102,0.0033769508361816414,2.6427674545288085,2.7253539374828337,-0.04052341003417969,2.684060696005821,0.0
H0,0.0033769508361816414,0.0911776725769043,2.6427674545288085,2.7253539374828337,0.04727731170654297,2.684060696005821,0.0
H0,0.0911776725769043,0.17897839431762697,2.6427674545288085,2.7253539374828337,0.13507803344726563,2.684060696005821,0.0
H0,0.17897839431762697,0.26677911605834964,2.6427674545288085,2.7253539374828337,0.2228787551879883,2.684060696005821,0.0
H0,0.26677911605834964,0.3545798377990723,2.6427674545288085,2.7253539374828337,0.310679476928711,2.684060696005821,0.0
H0,0.3545798377990723,0.44238055953979494,2.6427674545288085,2.7253539374828337,0.3984801986694336,2.684060696005821,0.0
H0,0.44238055953979494,0.5301812812805177,2.6427674545288085,2.7253539374828337,0.4862809204101563,2.684060696005821,0.0
H0,0.5301812812805177,0.6179820030212403,2.6427674545288085,2.7253539374828337,0.574081642150879,2.684060696005821,0.0
H0,0.6179820030212403,0.7057827247619629,2.6427674545288085,2.7253539374828337,0.6618823638916016,2.684060696005821,0.0
H0,0.7057827247619629,0.7935834465026856,2.6427674545288085,2.7253539374828337,0.7496830856323242,2.684060696005821,0.0
H0,0.7935834465026856,0.8813841682434083,2.6427674545288085,2.7253539374828337,0.837483807373047,2.684060696005821,0.0
H0,0.8813841682434083,0.9691848899841309,2.6427674545288085,2.7253539374828337,0.9252845291137696,2.684060696005821,0.0
H0,0.9691848899841309,1.0569856117248535,2.6427674545288085,2.7253539374828337,1.013085250854492,2.684060696005821,0.0
H0,1.0569856117248535,1.1447863334655763,2.6427674545288085,2.7253539374828337,1.100885972595215,2.684060696005821,0.0
H0,1.1447863334655763,1.232587055206299,2.6427674545288085,2.7253539374828337,1.1886866943359378,2.684060696005821,0.0
H0,1.232587055206299,1.3203877769470216,2.6427674545288085,2.7253539374828337,1.2764874160766602,2.684060696005821,0.0
H0,1.3203877769470216,1.4081884986877442,2.6427674545288085,2.7253539374828337,1.364288137817383,2.684060696005821,0.0
H0,1.4081884986877442,1.4959892204284668,2.6427674545288085,2.7253539374828337,1.4520888595581054,2.684060696005821,0.0
H0,1.4959892204284668,1.5837899421691897,2.6427674545288085,2.7253539374828337,1.5398895812988282,2.684060696005821,0.0
H0,1.5837899421691897,1.6715906639099123,2.6427674545288085,2.7253539374828337,1.627690303039551,2.684060696005821,0.0
H0,1.6715906639099123,1.759391385650635,2.6427674545288085,2.7253539374828337,1.7154910247802735,2.684060696005821,0.0
H0,1.759391385650635,1.8471921073913575,2.6427674545288085,2.7253539374828337,1.8032917465209963,2.684060696005821,0.0
H0,1.8471921073913575,1.9349928291320804,2.6427674545288085,2.7253539374828337,1.891092468261719,2.684060696005821,0.0
H0,1.9349928291320804,2.0227935508728025,2.6427674545288085,2.7253539374828337,1.9788931900024416,2.684060696005821,0.0
H0,2.0227935508728025,2.1105942726135254,2.6427674545288085,2.7253539374828337,2.066693911743164,2.684060696005821,0.0
H0,2.1105942726135254,2.198394994354248,2.6427674545288085,2.7253539374828337,2.1544946334838864,2.684060696005821,0.0
H0,2.198394994354248,2.2861957160949706,2.6427674545288085,2.7253539374828337,2.242295355224609,2.684060696005821,0.0
H0,2.2861957160949706,2.3739964378356935,2.6427674545288085,2.7253539374828337,2.330096076965332,2.684060696005821,0.0
H0,2.3739964378356935,2.461797159576416,2.6427674545288085,2.7253539374828337,2.417896798706055,2.684060696005821,0.0
H0,2.461797159576416,2.5495978813171387,2.6427674545288085,2.7253539374828337,2.5056975204467773,2.684060696005821,0.0
H0,2.5495978813171387,2.637398603057861,2.6427674545288085,2.7253539374828337,2.5934982421874997,2.684060696005821,0.0
H0,2.637398603057861,2.725199324798584,2.6427674545288085,2.7253539374828337,2.6812989639282225,2.684060696005821,0.0
H0,2.725199324798584,2.813000046539307,2.6427674545288085,2.7253539374828337,2.7690996856689454,2.684060696005821,0.0
H0,2.813000046539307,2.900800768280029,2.6427674545288085,2.7253539374828337,2.856900407409668,2.684060696005821,0.0
H0,2.900800768280029,2.988601490020752,2.6427674545288085,2.7253539374828337,2.9447011291503906,2.684060696005821,0.0
H0,2.988601490020752,3.0764022117614744,2.6427674545288085,2.7253539374828337,3.032501850891113,2.684060696005821,0.0
H0,3.0764022117614744,3.1642029335021973,2.6427674545288085,2.7253539374828337,3.120302572631836,2.684060696005821,0.0
H0,3.1642029335021973,3.25200365524292,2.6427674545288085,2.7253539374828337,3.2081032943725587,2.684060696005821,0.0
H0,3.25200365524292,3.3398043769836425,2.6427674545288085,2.7253539374828337,3.2959040161132815,2.684060696005821,0.0
H0,3.3398043769836425,3.4276050987243654,2.6427674545288085,2.7253539374828337,3.383704737854004,2.684060696005821,0.0
H0,3.4276050987243654,3.5154058204650878,2.6427674545288085,2.7253539374828337,3.4715054595947263,2.684060696005821,0.0
H0,3.5154058204650878,3.6032065422058106,2.6427674545288085,2.7253539374828337,3.559306181335449,2.684060696005821,0.0
H0,3.6032065422058106,3.6910072639465334,2.6427674545288085,2.7253539374828337,3.647106903076172,2.684060696005821,0.0
H0,3.6910072639465334,3.778807985687256,2.6427674545288085,2.7253539374828337,3.734907624816895,2.684060696005821,0.0
H0,3.778807985687256,3.8666087074279787,2.6427674545288085,2.7253539374828337,3.8227083465576173,2.684060696005821,0.0
H0,3.8666087074279787,3.9544094291687015,2.6427674545288085,2.7253539374828337,3.91050906829834,2.684060696005821,0.0
H0,3.9544094291687015,4.0422101509094235,2.6427674545288085,2.7253539374828337,3.9983097900390625,2.684060696005821,0.0
H0,4.0422101509094235,4.130010872650146,2.6427674545288085,2.7253539374828337,4.0861105117797845,2.684060696005821,0.0
H0,4.130010872650146,4.217811594390869,2.6427674545288085,2.7253539374828337,4.173911233520508,2.684060696005821,0.0
H0,4.217811594390869,4.305612316131592,2.6427674545288085,2.7253539374828337,4.26171195526123,2.684060696005821,0.0
H0,-0.08442377090454102,0.0033769508361816414,2.7253539374828337,2.807940420436859,-0.04052341003417969,2.7666471789598464,0.0
H0,0.0033769508361816414,0.0911776725769043,2.7253539374828337,2.807940420436859,0.04727731170654297,2.7666471789598464,0.0
H0,0.0911776725769043,0.17897839431762697,2.7253539374828337,2.807940420436859,0.13507803344726563,2.7666471789598464,0.0
H0,0.17897839431762697,0.26677911605834964,2.7253539374828337,2.807940420436859,0.2228787551879883,2.7666471789598464,0.0
H0,0.26677911605834964,0.3545798377990723,2.7253539374828337,2.807940420436859,0.310679476928711,2.7666471789598464,0.0
H0,0.3545798377990723,0.44238055953979494,2.7253539374828337,2.807940420436859,0.3984801986694336,2.7666471789598464,0.0
H0,0.44238055953979494,0.5301812812805177,2.7253539374828337,2.807940420436859,0.4862809204101563,2.7666471789598464,0.0
H0,0.5301812812805177,0.6179820030212403,2.7253539374828337,2.807940420436859,0.574081642150879,2.7666471789598464,0.0
H0,0.6179820030212403,0.7057827247619629,2.7253539374828337,2.807940420436859,0.6618823638916016,2.7666471789598464,0.0
H0,0.7057827247619629,0.7935834465026856,2.7253539374828337,2.807940420436859,0.7496830856323242,2.7666471789598464,0.0
H0,0.7935834465026856,0.8813841682434083,2.7253539374828337,2.807940420436859,0.837483807373047,2.7666471789598464,0.0
H0,0.8813841682434083,0.9691848899841309,2.7253539374828337,2.807940420436859,0.9252845291137696,2.7666471789598464,0.0
H0,0.9691848899841309,1.0569856117248535,2.7253539374828337,2.807940420436859,1.013085250854492,2.7666471789598464,0.0
H0,1.0569856117248535,1.1447863334655763,2.7253539374828337,2.807940420436859,1.100885972595215,2.7666471789598464,0.0
H0,1.1447863334655763,1.232587055206299,2.7253539374828337,2.807940420436859,1.1886866943359378,2.7666471789598464,0.0
